Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE ONE:Zone Air Temperature [C](Hourly),ERV_1_HX:Heat Exchanger Total Heating Rate [W](Hourly),ERV_1_FANSUPPLY:Fan Electric Power [W](Hourly),ERV_1_FANSUPPLY:Fan Air Mass Flow Rate [kg/s](Hourly),ERV_1_FANEXHAUST:Fan Electric Power [W](Hourly),ERV_1_FANEXHAUST:Fan Air Mass Flow Rate [kg/s](Hourly),RADIATOR:Baseboard Total Heating Rate [W](Hourly),RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),RADIATOR:Baseboard Water Inlet Temperature [C](Hourly),RADIATOR:Baseboard Water Outlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Rate [W](Hourly),DISTRICT HEATING 1:District Heating Inlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Outlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Mass Flow Rate [kg/s](Hourly),DistrictHeating:Facility [J](Hourly) 
 08/02  01:00:00,13.0,24.146790104835675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/02  02:00:00,12.9,23.927957044311826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/02  03:00:00,12.8,23.85717686442021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/02  04:00:00,12.7,23.764378308826595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/02  05:00:00,13.8,23.74053607618707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/02  06:00:00,14.8,23.836089219168078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/02  07:00:00,15.9,24.73965484178768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,201600.00000000004 
 08/02  08:00:00,17.4,25.825077596151826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,352800.0 
 08/02  09:00:00,18.9,25.75894765060014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,302400.0 
 08/02  10:00:00,20.4,25.778246232097485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/02  11:00:00,20.8,25.742900379544407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,194400.0 
 08/02  12:00:00,21.1,25.747178245043409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,237600.0 
 08/02  13:00:00,21.5,25.781146893961556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,295200.0 
 08/02  14:00:00,21.2,25.57579921014954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,252000.0 
 08/02  15:00:00,20.9,25.290151608138247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,244800.0 
 08/02  16:00:00,20.6,24.941927826758254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,208799.99999999998 
 08/02  17:00:00,20.3,24.727096957242364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/02  18:00:00,20.0,25.009056513093478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,360000.0 
 08/02  19:00:00,19.7,25.51239072630414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,352800.0 
 08/02  20:00:00,19.2,25.555162561149527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,288000.0 
 08/02  21:00:00,18.6,25.394589457741753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,259200.0 
 08/02  22:00:00,18.1,25.34035077810932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,324000.0 
 08/02  23:00:00,17.4,25.137057010686573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,216000.0 
 08/02  24:00:00,16.7,24.854155548991437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,57600.0 
 08/03  01:00:00,16.0,24.230189100010486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/03  02:00:00,15.8,24.010585250091059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/03  03:00:00,15.5,23.920228863237698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/03  04:00:00,15.3,23.820727364697786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/03  05:00:00,15.7,23.801408407975864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/03  06:00:00,16.1,24.14881038162423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/03  07:00:00,16.5,25.49128360293173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,201600.00000000004 
 08/03  08:00:00,17.3,26.284787131113167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,352800.0 
 08/03  09:00:00,18.2,25.70016123485889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,302400.0 
 08/03  10:00:00,19.0,25.605578057215867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/03  11:00:00,20.0,25.703541343480454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,194400.0 
 08/03  12:00:00,20.9,25.81559317152481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,237600.0 
 08/03  13:00:00,21.9,26.00502994049596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,295200.0 
 08/03  14:00:00,22.0,25.878314018857176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,252000.0 
 08/03  15:00:00,22.0,25.753764349303027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,244800.0 
 08/03  16:00:00,22.1,25.67649942697082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,208799.99999999998 
 08/03  17:00:00,21.5,25.514330933282218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/03  18:00:00,20.8,25.70503250050255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,360000.0 
 08/03  19:00:00,20.2,26.13250098925889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,352800.0 
 08/03  20:00:00,19.2,25.926892720973105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,288000.0 
 08/03  21:00:00,18.3,25.63461597221641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,259200.0 
 08/03  22:00:00,17.3,25.526871419569465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,324000.0 
 08/03  23:00:00,17.5,25.342421640703955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,216000.0 
 08/03  24:00:00,17.8,25.076650237829328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,57600.0 
 08/04  01:00:00,18.0,24.395464555472146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/04  02:00:00,17.6,24.304829771560369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/04  03:00:00,17.1,24.292026155943998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/04  04:00:00,16.7,24.06075984626595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/04  05:00:00,16.9,24.06405588778967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/04  06:00:00,17.2,24.237545047643086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/04  07:00:00,17.4,25.541551733074674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,201600.00000000004 
 08/04  08:00:00,17.9,26.448253921071698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,352800.0 
 08/04  09:00:00,18.5,25.95929941374916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,302400.0 
 08/04  10:00:00,19.0,25.890850012360596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/04  11:00:00,19.7,25.901011592723135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,194400.0 
 08/04  12:00:00,20.3,25.790617051770608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,237600.0 
 08/04  13:00:00,21.0,25.791984641828436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,295200.0 
 08/04  14:00:00,21.4,25.68853246334653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,252000.0 
 08/04  15:00:00,21.8,25.66549819620671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,244800.0 
 08/04  16:00:00,22.2,25.65060778162967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,208799.99999999998 
 08/04  17:00:00,21.2,25.454044380902354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/04  18:00:00,20.2,25.60792847184407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,360000.0 
 08/04  19:00:00,19.2,26.19407402436371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,352800.0 
 08/04  20:00:00,18.3,25.953105918752795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,288000.0 
 08/04  21:00:00,17.5,25.65366703139072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,259200.0 
 08/04  22:00:00,16.6,25.515110594708678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,324000.0 
 08/04  23:00:00,16.3,25.288816811332955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,216000.0 
 08/04  24:00:00,15.9,24.9986288936161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,57600.0 
 08/05  01:00:00,15.6,24.44289672450863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/05  02:00:00,15.3,24.23131754582073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/05  03:00:00,15.1,24.137944628554857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/05  04:00:00,14.8,24.021801355974686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/05  05:00:00,15.2,23.987545322196863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/05  06:00:00,15.6,24.32408719207377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/05  07:00:00,16.0,25.478788552833433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,108000.0 
 08/05  08:00:00,17.0,26.43153765947038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/05  09:00:00,17.9,26.59795083323995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,309600.0 
 08/05  10:00:00,18.9,26.58948903797661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,280800.0 
 08/05  11:00:00,19.2,25.912001216544799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,244800.0 
 08/05  12:00:00,19.5,25.66090681238725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,259200.0 
 08/05  13:00:00,19.8,25.665668913317068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,324000.0 
 08/05  14:00:00,19.6,25.527429757734315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,280800.0 
 08/05  15:00:00,19.4,25.430145479913159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,280800.0 
 08/05  16:00:00,19.2,25.181319591186474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,237600.0 
 08/05  17:00:00,18.6,25.473377351728219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,252000.0 
 08/05  18:00:00,18.1,25.902635673149569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,345600.0 
 08/05  19:00:00,17.5,25.75460148001571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,345600.0 
 08/05  20:00:00,17.2,25.634981041432306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,316800.0 
 08/05  21:00:00,16.8,25.455752289399088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,223200.0 
 08/05  22:00:00,16.5,25.335264424943199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,223200.0 
 08/05  23:00:00,16.7,25.183686907881567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,201600.00000000004 
 08/05  24:00:00,16.9,24.94279832281802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,72000.0 
 08/06  01:00:00,17.1,24.454902222652949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/06  02:00:00,16.7,24.258290756694814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/06  03:00:00,16.4,24.155177767681275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/06  04:00:00,16.0,24.062146909750579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/06  05:00:00,16.4,24.026887804656945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/06  06:00:00,16.7,24.288349459860826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/06  07:00:00,17.1,25.335729174562819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,64800.0 
 08/06  08:00:00,17.8,25.886848662732466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,180000.0 
 08/06  09:00:00,18.4,25.847867437520894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,266400.0 
 08/06  10:00:00,19.1,25.23843029009531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,252000.0 
 08/06  11:00:00,19.2,24.967917139571669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/06  12:00:00,19.4,25.169651324331505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,252000.0 
 08/06  13:00:00,19.5,25.35378945939244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,302400.0 
 08/06  14:00:00,19.0,25.138756483560063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,266400.0 
 08/06  15:00:00,18.6,24.952537772308884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,259200.0 
 08/06  16:00:00,18.1,24.44035467342292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,223200.0 
 08/06  17:00:00,17.7,25.202450882193298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/06  18:00:00,17.3,25.62071588973126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,324000.0 
 08/06  19:00:00,17.0,25.512830863940065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,302400.0 
 08/06  20:00:00,16.6,25.297816549087547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,252000.0 
 08/06  21:00:00,16.2,25.079959887941329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,216000.0 
 08/06  22:00:00,15.8,24.962691595753193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,244800.0 
 08/06  23:00:00,15.3,24.762943719806207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,187200.0 
 08/06  24:00:00,14.9,24.502278224491705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,86400.0 
 08/07  01:00:00,14.4,23.9763379168446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/07  02:00:00,14.0,23.758590118929758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/07  03:00:00,13.6,23.649408807414785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/07  04:00:00,13.2,23.544940389156396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/07  05:00:00,13.9,23.520130730975525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/07  06:00:00,14.5,23.84986781963954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/07  07:00:00,15.2,25.14460457201206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,201600.00000000004 
 08/07  08:00:00,16.4,26.05410371509183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,352800.0 
 08/07  09:00:00,17.6,25.509370104759755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,302400.0 
 08/07  10:00:00,18.8,25.514891260628056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/07  11:00:00,19.5,25.55598040598924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,194400.0 
 08/07  12:00:00,20.1,25.45119038829819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,237600.0 
 08/07  13:00:00,20.8,25.46319228905938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,295200.0 
 08/07  14:00:00,21.2,25.381034381994508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,252000.0 
 08/07  15:00:00,21.7,25.392032370237329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,244800.0 
 08/07  16:00:00,22.1,25.404574653498153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,208799.99999999998 
 08/07  17:00:00,21.6,25.263900083784369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,230400.0 
 08/07  18:00:00,21.1,25.512531181330716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,360000.0 
 08/07  19:00:00,20.6,25.854830095986889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,352800.0 
 08/07  20:00:00,19.4,25.68024899708156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,288000.0 
 08/07  21:00:00,18.3,25.41704744208127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,259200.0 
 08/07  22:00:00,17.1,25.303965404833407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,324000.0 
 08/07  23:00:00,16.3,25.071169297356066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,216000.0 
 08/07  24:00:00,15.6,24.763080290187788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,57600.0 
 08/08  01:00:00,14.8,24.154552599071175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/08  02:00:00,14.2,23.92193823324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/08  03:00:00,13.5,23.81869849442712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/08  04:00:00,12.9,23.70881085469862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/08  05:00:00,13.5,23.648517961782376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/08  06:00:00,14.1,23.90504124625277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,43200.0 
 08/08  07:00:00,14.7,25.215411902161227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,45.47309452251227,45.47309452251227,0.0,201600.00000000004 
